relation	path	child_id	minCardinality	maxCardinality
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03302560		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03302561		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03302562		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03301517		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:00002330		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03305430		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03303201		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03303202		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03316777		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03316588		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03309833		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03304669		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03309907		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03303191		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03302731		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03310807		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03311612		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03301386		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03303200		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03311676		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03301422		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03310945		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03316746		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03310845		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03305679		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03301387		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03316745		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03310603		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001765	FOODON:03311145		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03309960		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03310114		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:00001850		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03317199		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03316665		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03311255		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03307357		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306814		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306644		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306809		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306823		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306720		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306805		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03306804		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03301300		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03309821		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03315377		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03315218		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03316729		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03304776		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03311801		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:00002296		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03306819		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03307313		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03306817		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03306801		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03306799		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03306800		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153/FOODON:00001994	FOODON:03309755		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03301421		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03310641		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03310356		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03310112		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002153	FOODON:03311805		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001620		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001627		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001666		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001705		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002360		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301371		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301366		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03316391		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03315893		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03306318		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03311349		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301774		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03307912		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03304613		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301384		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301713		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03309604		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03311420		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03303374		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03301727		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03311578		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03302922		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03311166		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03315697		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002156	FOODON:03311537		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001637		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03306938		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001793		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001960		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03315474		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002048		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00002110		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:00001182		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03301406		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261	FOODON:03315497		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03301395		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03305077		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306941		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03301146		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306757		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03316563		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306752		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03304594		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306035		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306939		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03304039		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03315495		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03304684		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306940		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001793	FOODON:03306751		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306933		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306758		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03301363		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03316480		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03304355		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03301147		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03306727		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:00001702		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:00001024		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182	FOODON:03301394		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182	FOODON:03309557		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182	FOODON:03301397		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182/FOODON:00001024	FOODON:03304681		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182/FOODON:00001024	FOODON:03304661		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333/FOODON:00001182/FOODON:00001024	FOODON:03304683		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002333	FOODON:03316569		
choice	/GENEPIO:0002106/GENEPIO:0001533	FOODON:00001626		
choice	/GENEPIO:0002106/GENEPIO:0001533	FOODON:00001809		
choice	/GENEPIO:0002106/GENEPIO:0001533	FOODON:00001229		
choice	/GENEPIO:0002106/GENEPIO:0001533	FOODON:00002196		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03311631		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03305130		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03317194		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03301936		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03311085		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03315684		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03302010		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03301304		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03302522		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03311854		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:00001762		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03309484		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03316356		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:00001212		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:03306773		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737	FOODON:00002125		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03317521		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03315932		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303672		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626/FOODON:03311631	FOODON:03316000		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626/FOODON:03311631	FOODON:03316032		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03316224		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03316318		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03315993		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03301927		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:00001586		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03307105		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03301922		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03301923		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303154		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303143		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305524		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305722		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302825		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303155		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303153		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302510		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303426		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303423		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303427		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302850		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03304414		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305768		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302882		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302530		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302824		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305220		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303157		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302930		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305724		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03306711		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03301687		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03307606		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03304413		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03316641		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03301585		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302795		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03304172		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303135		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303424		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303138		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03304171		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305521		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03307228		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302895		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03310689		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303161		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03311173		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303140		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03311620		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303134		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303162		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303137		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03309518		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303150		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305458		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303144		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305327		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03302851		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03303422		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03311378		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03311737/FOODON:00001626	FOODON:03305132		
