datatype	path	id	label	definition	ui_label	ui_definition	help	minValue	maxValue	minLength	maxLength	pattern	format	preferred_unit
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069	FOODON:03411092	brown mustard plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069/FOODON:03411092	FOODON:03414251	cabbage-leaf mustard plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069	FOODON:03412068	field mustard plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069	FOODON:03413747	japanese mustard plant as food source	Mizuna (Japanese: 'water greens'), also called Xiu Cai, Kyona, Japanese Mustard, Potherb Mustard, Japanese Greens, California Peppergrass, Spider Mustard, etc.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069	FOODON:03413720	ruvo kale plant as food source	Rapini (also known as Broccoli Rabe (or Raap or Raab), Broccoletti, Broccoli di Rape, Cime di Rapa, Rape, Rappi, Friarielli (in Naples) is a common vegetable in the cuisines of southern Italy (in particular Basilicata, Puglia, and Sicily), Galicia (northwestern Spain), Portugal, the Netherlands and China.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372/FOODON:03412069	FOODON:03411148	white mustard plant as food source	White mustard (*Sinapis alba*) is an annual plant of the family *Brassicaceae*.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03411248	rape plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03411413	rutabaga plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03412945	scurvy-grass plant as food source	Scurvy-grass (Cochlearia species; a.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03414515	tatsoi plant as food source	Tatsoi (*Brassica narinosa* or *Brassica rapa* var.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03413374	tsai shim plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03411238	turnip plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03413372	FOODON:03413727	winter turnip rape plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357	FOODON:03411139	citrus family as food source	Rutaceae, commonly known as the rue or citrus family, is a family of flowering plants, usually placed in the order Sapindales.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414305	australian finger lime plant as food source	The Finger Lime plant, *Citrus australasica* (syn.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414304	australian round lime plant as food source	Round lime (*Citrus australis*), also known as Australian lime or Australian round lime, is a large shrub or small tree of a height of up to 12m.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414306	australian sunrise lime plant as food source	A hybrid cross of Finger Lime and a calomondin which is pear shaped and orange inside.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03412625	calamondin plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411211	citron plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411751	clementine plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411507	grapefruit plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414339	kaffir lime plant as food source	The kaffir lime (*Citrus × hystrix*, *Rutaceae*) is also known as combava, kieffer lime, limau purut, jeruk purut or makrut lime, Kabuyao (Cabuyao).										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03412468	king orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411530	kumquat plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411530	FOODON:03412774	oval kumquat plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411530	FOODON:03412775	round kumquat plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411275	lemon plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411067	lime (citrus) plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414214	mandarin lime plant as food source	Rangpur, Citrus × limonia, also known as lemandarin, is a hybrid between the mandarin orange and the lemon.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411429	mandarin orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411429	FOODON:03414353	cleopatra orange plant as food source	This species is the chota or billi kichili of India and the Cleopatra mandarin of the United States.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411429	FOODON:03414216	italian tangerine plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411429	FOODON:03412722	satsuma orange plant as food source	A hort.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411429	FOODON:03414355	tankan mandarin plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411429	FOODON:03412469	temple orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414218	myrtle-leaf orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411339	orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411339	FOODON:03414313	blood orange plant as food source	The blood orange is a variety of orange (Citrus sinensis) with crimson, almost-blood-colored flesh.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411339	FOODON:03411056	california valencia orange plant as food source	The Valencia Orange is a sweet orange first hybridized by California pioneer agronomist and land developer William Wolfskill, on his farm in Santa Ana, United States.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411339	FOODON:03411193	sour orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411339/FOODON:03411193	FOODON:03411898	bergamot orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411339/FOODON:03411193	FOODON:03412315	summer orange plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414354	orangelo plant as food source	An orangelo (Spanish chironja) is a hybrid citrus fruit believed to have originated in Puerto Rico.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03412295	prickly ash plant as food source	Zanthoxylum (including Fagara) is a genus of about 250 species of deciduous and evergreen trees and shrubs in the citrus or rue family, Rutaceae, native to warm temperate and subtropical areas worldwide.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03412018	pummelo plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414215	sweet lime plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03411473	tangelo plant as food source	The tangelo, Citrus × tangelo, is also widely known as the honeybell.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411473	FOODON:03413435	tangelolo plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139/FOODON:03411473	FOODON:03411502	ugli fruit as food source	UGLI is the trademark of Cabel Hall Citrus Limited and under which they sell their Jamaican tangelo, a citrus fruit created by hybridizing a grapefruit (or pomelo), an orange and a tangerine.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03411139	FOODON:03414217	tangerine plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357	FOODON:03414460	gourd/squash family as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414460	FOODON:03414459	cucumis species as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357	FOODON:03414494	knotweed family as food source	The *Polygonaceae* are a family of flowering plants known informally as the knotweed family or smartweed-buckwheat family in the United States.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414494	FOODON:03414495	alaska wild rhubarb plant as food source	[]										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414494	FOODON:03411364	rhubarb plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414494/FOODON:03411364	FOODON:03414229	chinese rhubarb plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414494/FOODON:03411364	FOODON:03414228	garden rhubarb plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414494/FOODON:03411364	FOODON:03414230	tibetian rhubarb plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357	FOODON:03414282	mallows plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282	FOODON:03412082	hibiscus plant as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282/FOODON:03412082	FOODON:03411691	roselle plant as food source	The roselle (*Hibiscus sabdariffa*) is a species of Hibiscus native to the Old World tropics, used for the production of bast fibre and as an infusion.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282	FOODON:03414284	muskmallow plant as food source	Abelmoschus moschatus (Abelmosk, Ambrette seeds, Annual hibiscus, Bamia Moschata, Galu Gasturi, Muskdana, Musk mallow, Musk okra, Musk seeds, Ornamental okra, Rose mallow seeds, Tropical jewel hibiscus, Yorka okra; syn.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282	FOODON:03414303	native rosella plant as food source	*Abelmoschus moschatus* is a perennial species comprising two recognised subspecies.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282	FOODON:03411241	okra plant as food source	Okra (*Abelmoschus esculentus* Moench, known in many English-speaking countries as lady's fingers or gumbo) is a flowering plant in the mallow family.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413357/FOODON:03414282	FOODON:03414283	sunset muskmallow plant as food source	The aibika (Abelmoschus manihot) is a flowering plant in the mallow family Malvaceae.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347	FOODON:03413359	plant for medicinal use as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03412348	barbados aloe plant as food source	*Aloe vera* is a species of succulent plant that probably originated in northern Africa.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03412311	betel nut palm plant as food source	Betel nut, also known as Pinang or Areca nut, is the seed of the Betel Palm (Areca catechu).										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03412310	betel plant as food source	The Betel (Piper betle) is a spice whose leaves have medicinal properties.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03411735	borage plant as food source	Borage, (*Borago officinalis*), also known as a starflower, is an annual herb originating in Syria,[1] but naturalized throughout the Mediterranean region, as well as Asia Minor, Europe, North Africa, and South America.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03414334	greater plantain plant as food source	Plantago major ("broadleaf plantain" or "greater plantain") is a species of Plantago, family Plantaginaceae.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359/FOODON:03414334	FOODON:03414335	yellow gentian plant as food source	Gentiana lutea (Great Yellow Gentian) is a species of gentian native to the mountains of central and southern Europe.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03414284	muskmallow plant as food source	Abelmoschus moschatus (Abelmosk, Ambrette seeds, Annual hibiscus, Bamia Moschata, Galu Gasturi, Muskdana, Musk mallow, Musk okra, Musk seeds, Ornamental okra, Rose mallow seeds, Tropical jewel hibiscus, Yorka okra; syn.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359	FOODON:03413483	pod or seed vegetable, poisonous cultivars as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:03411564/FOODON:03411347/FOODON:03413359/FOODON:03413483	FOODON:03411487	sweet pea plant as food source	Sweet pea (*Lathyrus odoratus*) is a flowering plant in the genus *Lathyrus* in the family *Fabaceae* (legumes), native to the eastern Mediterranean.										
